Supplier Name,Exchange:Ticker Symbol,Customer Name,Entity,Relationship Type,Primary Industry,Source,Business Description
Acter Group Corporation Limited (TPEX:5536),TPEX:5536,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction and Engineering,Acter Group Corporation Limited (TPEX:5536) 2023 Form Doc,"Acter Group Corporation Limited provides engineering services in Taiwan, Mainland China, and other Asian countries. The company offers construction, design, and maintenance services related to air conditioners, environmental control services, clean room set-up, ventilation engineering, and energy technology services. It also trades in ice water machines and energy storing equipment; and offers turnkey engineering service. In addition, the company is involved in the wholesale of electronic and chemical equipment; construction and set-up of freezing and electronic equipment, and air conditioners; construction business; design and manufacture of air and liquid containers; and trading of clean rooms and air conditioners. Further, the company engages in machinery trading; piping engineering, cable installation, and automatic control equipment engineering, etc.; and set-up of electronic protection systems and central air conditioners. Acter Group Corporation Limited was incorporated in 1979 and is headquartered in Taichung, Taiwan."
"All Ring Tech Co., Ltd. (TPEX:6187)",TPEX:6187,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Electronic Equipment and Instruments,"All Ring Tech Co., Ltd. (TPEX:6187) 2024 Form Doc","All Ring Tech Co., Ltd. engages in the design, manufacture, and assembly of automation machines in Taiwan and China. The company offers semiconductor dispensing equipment series, including wafer level underfill dispensing machine, underfill dispensing machine, and dispensing machine; bonding series comprising FPC, PSA, Optical, and ACF mounter; AOI machines for microchip insertion, solder balling, and six sides, as well as wafer AOI machine and image measurement machine; and loader/unloader, ball mount machine, and glue coating/heat sink attach machine. It also provides cutting, rotary plating, coil winding, resistor stacking, resistor granulating, and PC rolling machine, as well as power inductor dispenser; LED sorting machine, rotary tower sorting, packaging, rolling, and dispensing machine; and CSP cleaving machine. In addition, the company is involved in research, development, and design of computer software; manufacture of optical instruments; mechanical engineering automation; manufacturing of passive component, light-emitting diode, other machine, electrical appliances, and audio visual electronics; manufacture of specialized electronic equipment, testing instruments, and accessories; international trading; investment business; and provision of related technology testing services. All Ring Tech Co., Ltd. was incorporated in 1996 and is headquartered in Kaohsiung, Taiwan."
"Allis Electric Co.,Ltd. (TWSE:1514)",TWSE:1514,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Electrical Components and Equipment,"Allis Electric Co.,Ltd. (TWSE:1514) 2024 Form Doc","Allis Electric Co.,Ltd. develops, produces, and sells transformers, switching devices, and electronic products worldwide. The company provides line interactive and online uninterruptible power supply (UPS) products; telecom switching mode rectifiers; gird connected and self-consumption solar products; and SCR, rail/metro, and electric forklift truck battery chargers. It also offers transmission and distribution pole line hardware and apparatus; high-voltage metal-clad switchgear, gas-insulated switchgear, high and low voltage switchgear, motor control centers, control panels, and distribution panels; oil-immersed, cast resin, dry type, amorphous core, and cast resin potential and current transformers; and SEL multifunctional protection relays. In addition, the company provides planning, designing, installing, testing, operating manual, training, and after services on power station monitoring, as well as plans, manages, and services the procurement, supply, and installation of electrical, mechanical, air-conditioning, environmental, and water drainage equipment and system projects. It serves the IT, telecommunication, industrial, wireless, utility, and supervisory control and data acquisition sectors. Allis Electric Co.,Ltd. was founded in 1968 and is headquartered in Taipei, Taiwan."
Applied Materials South East Asia Pte. Ltd.,-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Electronic Equipment and Instruments,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2015 Form Doc,Applied Materials South East Asia Pte. Ltd. provides nanomanufacturing technology solutions. The company was founded in 1967 and is based in Singapore. Applied Materials South East Asia Pte. Ltd. operates as a subsidiary of Varian Semiconductor Equipment Associates Inc.
"Applied Materials, Inc. (NasdaqGS:AMAT)",NasdaqGS:AMAT,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,"Applied Materials, Inc. (NasdaqGS:AMAT) 2023 Form 10-K","Applied Materials, Inc. engages in the provision of manufacturing equipment, services, and software to the semiconductor, display, and related industries. The company operates through three segments: Semiconductor Systems, Applied Global Services, and Display and Adjacent Markets. The Semiconductor Systems segment develops, manufactures, and sells various manufacturing equipment that is used to fabricate semiconductor chips or integrated circuits. This segment also offers various technologies, including epitaxy, ion implantation, oxidation/nitridation, rapid thermal processing, physical vapor deposition, chemical vapor deposition, chemical mechanical planarization, electrochemical deposition, atomic layer deposition, etching, and selective deposition and removal, as well as metrology and inspection tools. The Applied Global Services segment provides integrated solutions to optimize equipment and fab performance and productivity comprising spares, upgrades, services, remanufactured earlier generation equipment, and factory automation software for semiconductor, display, and other products. The Display and Adjacent Markets segment offers products for manufacturing liquid crystal displays; organic light-emitting diodes; and other display technologies for TVs, monitors, laptops, personal computers, electronic tablets, smart phones, and other consumer-oriented devices. It operates in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company was incorporated in 1967 and is headquartered in Santa Clara, California."
"ASE Technology Holding Co., Ltd. (TWSE:3711)",TWSE:3711,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductors,"ASE Technology Holding Co., Ltd. (TWSE:3711) 2024 Form 20-F","ASE Technology Holding Co., Ltd., together with its subsidiaries, provides semiconductors packaging and testing, and electronic manufacturing services in the United States, Taiwan, Asia, Europe, and internationally. It develops, constructs, sells, leases, and manages real estate properties; produces substrates; offers information software, equipment leasing, investment advisory, and warehousing management services; commercial complex, after-sales, and support services; manages parking lot services; processes and sells computer and communication peripherals, electronic components, telecommunications equipment, and motherboards; and imports and exports goods and technology. ASE Technology Holding Co., Ltd. was founded in 1984 and is based in Kaohsiung, Taiwan."
ASML Holding N.V. (ENXTAM:ASML),ENXTAM:ASML,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,ASML Holding N.V. (ENXTAM:ASML) 2023 Form 20-F,"ASML Holding N.V. develops, produces, markets, sells, and services advanced semiconductor equipment systems for chipmakers. It offers advanced semiconductor equipment systems, including lithography, metrology, and inspection systems. The company also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography solutions to manufacture various range of semiconductor nodes and technologies. In addition, it offers metrology and inspection systems, including YieldStar optical metrology systems to assess the quality of patterns on the wafers; and HMI electron beam solutions to locate and analyze individual chip defects. Further, the company provides computational lithography solutions, and lithography systems and control software solutions; and refurbishes and upgrades lithography systems, as well as offers customer support and related services. It operates in Japan, South Korea, Singapore, Taiwan, China, rest of Asia, the Netherlands, rest of Europe, the Middle East, Africa, and the United States. The company was formerly known as ASM Lithography Holding N.V. and changed its name to ASML Holding N.V. in 2001. ASML Holding N.V. was founded in 1984 and is headquartered in Veldhoven, the Netherlands."
BE Semiconductor Industries N.V. (ENXTAM:BESI),ENXTAM:BESI,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,BE Semiconductor Industries N.V. (ENXTAM:BESI) - Form Doc,"BE Semiconductor Industries N.V. engages in the development, manufacture, marketing, sale, and service of semiconductor assembly equipment for the semiconductor and electronics industries in China, the United States, Malaysia, Ireland, Korea, Taiwan, Thailand, Other Asia Pacific and Europe, and internationally. It operates through three segments: Die Attach, Packaging, and Plating. The company’s principal products include die attach equipment, such as single chip, multi-chip, multi module, flip chip, thermal compression bonding, fan out wafer level packaging, hybrid and embedded bridge die bonding, and die sorting systems; and packaging equipment, including conventional, ultra-thin, and wafer level molding, as well as trim and form, and singulation systems. It also provides plating equipment, such as tin, copper, and precious metal and solar plating systems, as well as related process chemicals; and tooling, conversion kits, spare parts, and other services. The company’s principal brand names include Datacon, Esec, Fico, and Meco. It offers its products primarily to multinational chip manufacturers, assembly subcontractors, and electronics and industrial companies. BE Semiconductor Industries N.V. was incorporated in 1995 and is headquartered in Duiven, the Netherlands."
C Sun Mfg Ltd. (TWSE:2467),TWSE:2467,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Industrial Machinery and Supplies and Components,C Sun Mfg Ltd. (TWSE:2467) 2024 Form Doc,"C Sun Mfg Ltd. provides various processing equipment. It offers printed circuit board processing equipment, including exposure systems, preheaters, laminators/coaters, and Mylar peelers; touch panel processing equipment; semiconductor processing equipment, such as baking, plasma, and lamination equipment; and equipment for shoe, electronics, coating, printing, and consumables. The company serves various industries, such as PCB, touch panel, semiconductor, shoe making, printing, coating, and PV. It distributes its products in approximately 20 countries, including Taiwan, China, Japan, the United States, South Korea, Singapore, Malaysia, Vietnam, Thailand, and India. The company was founded in 1966 and is headquartered in New Taipei City, Taiwan."
Central Taiwan Science Park Administration,-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Landlord,,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2016 Form 20-F,There is no business description for this supplier.
Central Taiwan Science Park Administration,-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Lessor,,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,There is no business description for this supplier.
CHC Resources Corporation (TWSE:9930),TWSE:9930,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction Materials,CHC Resources Corporation (TWSE:9930) 2024 Form Doc,"CHC Resources Corporation manufactures and supplies construction materials in Taiwan. The company offers blast furnace slag (BFS) powder and granulated blast furnace slag cement; soil improvement agents; partition grouting materials; and air-cooled BFS aggregates. It also offers basic oxygen furnace slag graded aggregates for land leveling and preparation, and seawall backfill projects; and solidification and remediation projects. In addition, the company engages in the artificial fluorite and aluminum slag business, as well as involved in the provision of laboratory services, including analysis of cement. CHC Resources Corporation was incorporated in 1991 and is headquartered in Kaohsiung, Taiwan."
"CTBC Bank Co., Ltd.",-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Transfer Agent,Diversified Banks,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,There is no business description for this supplier.
"CTBC Bank Co., Ltd.",-,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Transfer Agent,Diversified Banks,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,There is no business description for this supplier.
"E.SUN Commercial Bank, Ltd.",-,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Creditor,Diversified Banks,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,"E.SUN Commercial Bank, Ltd. provides various banking and financial products and services to personal, enterprises, and corporate customers in Taiwan and internationally. It offers fixed, demand, and time deposits, as well as current accounts; personal loans; wealth management services; insurance services; debit and credit cards; corporate finance, trade; cash management services; online, mobile, Internet, and digital banking services; foreign currency exchange services; trust services; private banking services; advisory services; and other banking services. The company was founded in 1989 and is based in Taipei, Taiwan. E.SUN Commercial Bank, Ltd. operates as a subsidiary of E.SUN Financial Holding Company, Ltd."
ECOVE Environment Corp. (TPEX:6803),TPEX:6803,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Environmental and Facilities Services,ECOVE Environment Corp. (TPEX:6803) 2022 Form Doc,"ECOVE Environment Corp. provides waste management services to public and private entities in Taiwan, Macau, China, Southeast Asia, the United States, and India. The company finances, plans, constructs, operates, and maintains energy-from-waste, hazardous and special waste treatment, photovoltaic power, recycling, and water and wastewater treatment plants. It also offers management consulting, testing and commissioning, resource management, maintenance and overhaul for system and equipment, and upgrade and improve systems and equipment, as well as waste collection, transportation, and disposal services for the energy-from-waste, railway, waste management, and public utility sectors. The company was founded in 1994 and is headquartered in Taipei, Taiwan. ECOVE Environment Corp. is a subsidiary of CTCI Corporation."
"Entegris, Inc. (NasdaqGS:ENTG)",NasdaqGS:ENTG,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,"Entegris, Inc. (NasdaqGS:ENTG) 2024 Form 10-K","Entegris, Inc. develops, manufactures, and supplies microcontamination control products, specialty chemicals, and advanced materials handling solutions in North America, Taiwan, China, South Korea, Japan, Europe, and Southeast Asia. It operates in three segments: Materials Solutions (MS); Microcontamination Control (MC); and Advanced Materials Handling (AMH). The MC segment solutions to purify critical liquid chemistries and process gases used in semiconductor manufacturing processes and other high-technology industries; integrated circuit chemical mechanical polishing solutions, high-performance etch and clean chemistries, gases and materials, and safe and materials delivery systems. The MS segment provides materials-based solutions, such as chemical mechanical planarization slurries, pads, deposition materials, process chemistries and gases, formulated cleans, etchants, and other specialty materials. The Advanced Materials Handling segment develops solutions for customers’ yields by protecting critical materials during manufacturing, transportation, and storage, which include monitor, protect, transport and deliver critical liquid chemistries, wafers, and other substrates for semiconductor, life sciences and other high-technology industries. The company’s customers include logic and memory semiconductor device manufacturers, semiconductor equipment makers, gas and chemical manufacturing companies, and wafer grower companies; and flat panel display equipment makers, panel manufacturers, and manufacturers of hard disk drive components and devices, as well as their related ecosystems. It serves manufacturers and suppliers in the solar and life science industries, electrical discharge machining customers, glass and glass container manufacturers, aerospace manufacturers, and manufacturers of biomedical implantation devices. Entegris, Inc. was founded in 1966 and is headquartered in Billerica, Massachusetts."
Far Eastern International Bank Ltd. (TWSE:2845),TWSE:2845,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Creditor,Diversified Banks,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,"Far Eastern International Bank Ltd. provides individual and corporate banking services in Taiwan, rest of the Asia Pacific, and internationally. The company provides savings and checking accounts; remittance, foreign exchange, and wealth management and SME financing services; and mutual funds, ETFs, and offshore stock shares and straight bonds. It offers insurance products, including compulsory, accident, medical, saving, annuity, and investment-oriented insurance; integrated financial solution schemes through financing, cash managing, and hedging services; accounts receivable, electronic payment, and financial hedging services; and SME credit guarantee trust fund, foreign capital safekeeping, and investment services. In addition, the company offers credit cards; credit card financial management services, such as balance transfer for credit card debt, consumer loans, and cash advances; unsecured loans comprising loans to public functionaries, teachers, and employees of companies, as well as to employees with approximately half a year of service at enterprises and organizations; and mortgage loans for new house interior decoration and used home remodeling; and credit lines for use in wealth management. Further, it provides short, medium, and long term credit facility, trade finance, cash management, foreign exchange, corporate trust, financial advisory, acquisition, project, and structured financing services; and financial market services, as well as phone banking services. Additionally, the company issues letters of credit; handles domestic and foreign remittances; accepts commercial drafts; invests in securities; and acts as an agent for the trading government and corporate bonds, and bank debentures. Far Eastern International Bank Ltd. was founded in 1992 and is based in Taipei, Taiwan."
"Feng Hsin Steel Co., Ltd. (TWSE:2015)",TWSE:2015,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Steel,"Feng Hsin Steel Co., Ltd. (TWSE:2015) 2023 Form Doc","Feng Hsin Steel Co., Ltd. manufactures, processes, and trades steel products in Taiwan. The company provides angle, channel, square, flat, round, and deformed bars, as well as rebars; billets; and bar in coils. It also exports its products to Asia and internationally. The company was incorporated in 1969 and is headquartered in Taichung, Taiwan."
"FormFactor, Inc. (NasdaqGS:FORM)",NasdaqGS:FORM,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,"FormFactor, Inc. (NasdaqGS:FORM) 2024 Form 10-K","FormFactor, Inc. designs, manufactures, and sells probe cards, analytical probes, probe stations, metrology systems, thermal systems, and cryogenic systems to semiconductor companies and scientific institutions. It operates in two segments, Probe Cards and Systems. The company offers probe cards to test various semiconductor device types, including systems on a chip products, mobile application processors, microprocessors, microcontrollers, and graphic processors, as well as radio frequency, analog, mixed signal, image sensor, electro-optical, dynamic random access memory, NAND flash memory, and NOR flash memory devices, as well as computer processor devices; and analytical probes, which are used for a range of applications, including device characterization, electrical simulation model development, failure analysis, and prototype design debugging for universities, research institutions, semiconductor integrated device manufacturers, semiconductor foundries, and fabless semiconductor companies. It also provides probe systems for semiconductor design engineers to capture and analyze accurate data; surface metrology systems for the development, production, and quality control of semiconductor products; thermal subsystems, such as thermal chucks and other test systems used in probe stations and other applications; and precision cryogenic instruments, semiconductor tests, and measurement systems. In addition, the company offers on-site probe card maintenance and service training, seminars, and telephone support services. It markets and sells its products through direct sales force, manufacturers’ representatives, and distributors in the United States, Taiwan, South Korea, China, Europe, Japan, Malaysia, Singapore, and internationally. The company was incorporated in 1993 and is headquartered in Livermore, California."
Formosa Sumco Technology Corporation (TWSE:3532),TWSE:3532,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,"Formosa Sumco Technology Corporation manufactures, sells, and trades in silicon wafers in Taiwan, Japan, and China. It offers polished, annealed, and epitaxial wafers, as well as monocrystalline ingots. The company was incorporated in 1995 and is based in Taipei, Taiwan."
"Foxwell Power Co., Ltd. (TPEX:6994)",TPEX:6994,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Supplier,Renewable Electricity,"Foxwell Power Co., Ltd. (TPEX:6994) 2024 Form Doc","Foxwell Power Co., Ltd engages in the construction of energy storage systems. It also operates a renewable energy trading platform. The company was founded in 2019 and is based in New Taipei City, Taiwan."
Fujimi Incorporated (TSE:5384),TSE:5384,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Specialty Chemicals,Fujimi Incorporated (TSE:5384) 2023 Form Doc,"Fujimi Incorporated manufactures and sells synthetic precision abrasives in Japan and internationally. The company offers various products for slicing crystal silicon ingots, lapping, and polishing silicon wafers; abrasives for use in the production of semiconductor devices, such as CMP slurry and other materials; and polishing products for magnetic disks of the hard disk drives. It also provides specialty materials, including polishing and diamond products, as well as catalyst carriers for use in electronic components, lighting and LED products, automobiles, lenses, power semiconductors, and other industries. In addition, the company offers thermal spray materials for use in aerospace, semiconductor, liquid crystal, steel, energy, chemical, and other industries. Fujimi Incorporated was founded in 1950 and is headquartered in Kiyosu, Japan."
Global Unichip Corp. (TWSE:3443),TWSE:3443,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductors,Global Unichip Corp. (TWSE:3443) 2024 Form Doc,"Global Unichip Corp. researches, develops, produces, tests, and sells embedded memory and logic components, cell libraries, and EDA tools for various application ICs in China, the United States, Taiwan, Japan, Korea, and Europe. It offers ASIC and wafer products; and non-recurring engineering services. The company also provides products consulting, design, and technical support services. In addition, it offers SoC design services, such as technology design, design methodology, low power solution, and testability design services; SoC manufacturing services consisting of packaging, testing and product engineering, and quality and reliability, as well as supply chain management services; and IP portfolio, including high bandwidth memory IPs, multi-die interLink IPs, serdes IPs, mixed-signal front-end IPs, and embedded memory IPs. The company was formerly known as Chuangyi Electronics Corporation and changed its name to Global Unichip Corp. in October 1998. Global Unichip Corp. was incorporated in 1998 and is headquartered in Hsinchu City, Taiwan."
"GlobalWafers Co., Ltd. (TPEX:6488)",TPEX:6488,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,"GlobalWafers Co., Ltd., together with its subsidiaries, researches, designs, develops, and manufactures semiconductor ingots and wafers in Taiwan and internationally. It offers silicon ingots; and annealed, epitaxial, diffusion, compound, polished, and SOI wafers. The company was founded in 1981 and is based in Hsinchu City, Taiwan. GlobalWafers Co., Ltd. operates as a subsidiary of Sino-American Silicon Products Inc."
