Supplier Name,Exchange:Ticker Symbol,Customer Name,Entity,Relationship Type,Primary Industry,Source,Business Description
"Goldsun Building Materials Co., Ltd. (TWSE:2504)",TWSE:2504,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction Materials,"Goldsun Building Materials Co., Ltd. (TWSE:2504) 2024 Form Doc","Goldsun Building Materials Co., Ltd., together with its subsidiaries, engages in the production and sale of premixed concrete, cement, and calcium silicate board in Taiwan and Mainland China. It operates through Pre-Mixed Concrete Segment in Taiwan, Pre-Mixed Concrete Segment in Mainland China, and Others segments. The company also constructs civil and architectural construction projects; and provides international trading, warehousing, shipping, and tally packaging, interior decoration, and leisure frame management services. In addition, it rents real estate properties; operates hotels; and sells building materials. The company was formerly known as Goldsun Constructions Co., Ltd. Goldsun Building Materials Co., Ltd. was incorporated in 1954 and is headquartered in Taipei, Taiwan."
"Gudeng Precision Industrial Co., Ltd. (TPEX:3680)",TPEX:3680,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,"Gudeng Precision Industrial Co., Ltd. (TPEX:3680) 2024 Form Doc","Gudeng Precision Industrial Co., Ltd. provides technology services worldwide. It offers wafer handling solutions, including shipping boxes, cassette boxes, wafer cassettes, and front opening wafer transfer boxes, as well as FOUP products; and reticle handling solutions, such as reticle boxes, nikon / canon reticle boxes, RSP 150, RSP 200, EUV PODs, TFT-LCD large size reticle boxes, assembled large-size reticle boxes, and other accessories. The company also provides cleaning, inspection, and maintenance services for its reticle and wafer handling products. In addition, it engages in the manufacture, trading, repair, and maintenance of various precision instruments; development, leasing, and sale of industrial plant, residential, building, and other real estate properties; sale of plastic and electronic products; sale and maintenance of automobiles; trading of various alcohol and aluminum foil products; and provision of investment, venture capital, and management consulting services. Gudeng Precision Industrial Co., Ltd. was incorporated in 1998 and is headquartered in New Taipei City, Taiwan."
Hsinchu Science Park Administration,-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Lessor,,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,There is no business description for this supplier.
Hsinchu Science Park Administration,-,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Lessor,,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,There is no business description for this supplier.
Kaohsiung City Government,-,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Lessor,Diversified Support Services,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330) 2024 Form 20-F,Kaohsiung City Government is based in Taiwan.
"Kedge Construction Co., Ltd. (TWSE:2546)",TWSE:2546,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction and Engineering,"Kedge Construction Co., Ltd. (TWSE:2546) 2024 Form Doc","Kedge Construction Co., Ltd. constructs, develops, leases, and sells housing and building properties in Taiwan. The company engages in the electrical equipment and fire safety equipment installation, as well as involved in and general investment related activities. It also engages in undertaking of construction related business. Kedge Construction Co., Ltd. was incorporated in 1971 and is based in Taipei, Taiwan."
"Kindom Development Co., Ltd. (TWSE:2520)",TWSE:2520,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Real Estate Development,"Kindom Development Co., Ltd. (TWSE:2520) 2024 Form Doc","Kindom Development Co., Ltd., together with its subsidiaries, constructs, develops, and sells real estate properties in Taiwan. It operates through three segments: Building, Construction, and Department Stores segments. The Building segment rents or sells business of commissioning construction companies to build public housing and commercial buildings. Its Construction segment integrates the overall work of the construction and management of maintenance works. The Department Stores segment is involved in the operation of department stores, supermarkets, and import/export of international trade business. The company engages in the installation and engineering of electrical and fire safety equipment; investment and operates of shopping malls; supporting engineering consultancy services; shopping mall leasing planning and consulting services; and general investment business, as well as wholesales and retails of medical equipment, and non-store retailing business. Kindom Development Co., Ltd. was incorporated in 1979 and is based in Taipei, Taiwan."
Kinik Company (TWSE:1560),TWSE:1560,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Industrial Machinery and Supplies and Components,Kinik Company (TWSE:1560) - Form Doc,"Kinik Company produces and sells various abrasives, cutting tools, and reclaimed wafers in Taiwan and internationally. The company offers various conventional grinding wheels, diamond/CBN grinding wheels, DLC coatings, reclaimed wafers, porous ceramic chuck tables, CMP diamond disks, ultra precision machining tools, dicing blades, diamond rollers, wafer grinding wheels, diamond and CBN honey comb wheels, and anti-slip type vacuum chucks. Kinik Company was founded in 1953 and is headquartered in New Taipei City, Taiwan."
KLA Corporation (NasdaqGS:KLAC),NasdaqGS:KLAC,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,KLA Corporation (NasdaqGS:KLAC) 2024 Form 10-K,"KLA Corporation, together with its subsidiaries, engages in the design, manufacture, and marketing of process control, process-enabling, and yield management solutions for the semiconductor and related electronics industries worldwide. It operates through three segments: Semiconductor Process Control; Specialty Semiconductor Process; and PCB and Component Inspection. The company offers inspection and review tools to identify, locate, characterize, review, and analyze defects on various surfaces of patterned and unpatterned wafers; metrology systems that are used to measure pattern dimensions, film thickness, film stress, layer-to-layer alignment, pattern placement, surface topography, and electro-optical properties for wafers; chemical process control equipment; wired and wireless sensor wafers and reticles; wafer defect inspection, review, and metrology systems; reticle inspection and metrology systems; and semiconductor software solutions that provide run-time process control, defect excursion identification, process corrections, and defect classification to accelerate yield learning rates and reduce production risk. It also provides etch, plasma dicing, deposition, and other wafer processing technologies and solutions for the semiconductor and microelectronics industry. In addition, the company offers direct imaging, inspection, optical shaping, inkjet and additive printing, UV laser drilling, and computer-aided manufacturing and engineering solutions for the PCB market; inspection and electrical testing systems to identify and classify defects, as well as systems to repair defects for the display market; and inspection and metrology systems for quality control and yield improvement in advanced and traditional semiconductor packaging markets. The company was formerly known as KLA-Tencor Corporation and changed its name to KLA Corporation in July 2019. KLA Corporation was incorporated in 1975 and is headquartered in Milpitas, California."
"L&K Engineering Co., Ltd. (TWSE:6139)",TWSE:6139,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Diversified Support Services,"L&K Engineering Co., Ltd. (TWSE:6139) 2024 Form Doc","L&K Engineering Co., Ltd. provides turnkey engineering services in Taiwan, Hongkong, and internationally. The company provides construction, installation, and decoration of sterile and clean rooms. It also manufactures metal structures, building components, mechanical installation, automatic control equipment, and invests in infrastructure construction. In addition, the company designs and manufactures hospitals, pharmaceutical, biochemically sterile rooms, electronics clean room, mechanical, and electrical peripherals, as well as manufactures process pipelines. Further, it manufactures and sells air conditioners, ceilings, and compartments; and offers environmental sanitation, anti-pollution services. Additionally, the company is involved in construction management consulting and engineering services; and engaged in fire engineering construction, maintenance, and equipment sales; and involved in land consolidation, traveling, technical, and recreational services. It is also involved in ecological touring business; and after-sales services. L&K Engineering Co., Ltd. was incorporated in 1978 and is headquartered in Taipei, Taiwan."
"L&K Engineering Co., Ltd. (TWSE:6139)",TWSE:6139,TSMC (Nanjing) Co. Ltd,"Subsidiary/Investment
                         ",Supplier,Diversified Support Services,"L&K Engineering Co., Ltd. (TWSE:6139) 2024 Form Doc","L&K Engineering Co., Ltd. provides turnkey engineering services in Taiwan, Hongkong, and internationally. The company provides construction, installation, and decoration of sterile and clean rooms. It also manufactures metal structures, building components, mechanical installation, automatic control equipment, and invests in infrastructure construction. In addition, the company designs and manufactures hospitals, pharmaceutical, biochemically sterile rooms, electronics clean room, mechanical, and electrical peripherals, as well as manufactures process pipelines. Further, it manufactures and sells air conditioners, ceilings, and compartments; and offers environmental sanitation, anti-pollution services. Additionally, the company is involved in construction management consulting and engineering services; and engaged in fire engineering construction, maintenance, and equipment sales; and involved in land consolidation, traveling, technical, and recreational services. It is also involved in ecological touring business; and after-sales services. L&K Engineering Co., Ltd. was incorporated in 1978 and is headquartered in Taipei, Taiwan."
Lam Research Corporation (NasdaqGS:LRCX),NasdaqGS:LRCX,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Lam Research Corporation (NasdaqGS:LRCX) 2024 Form 10-K,"Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits. The company offers ALTUS systems to deposit conformal films for tungsten metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; and VECTOR plasma-enhanced CVD products. It also provides SPEED gapfill high-density plasma chemical vapor deposition products; and Striker single-wafer atomic layer deposition products for dielectric film solutions. In addition, the company offers Flex for dielectric etch applications; Vantex, a dielectric etch system that provides RF technology and repeatable wafer-to-wafer performance enabled by Equipment Intelligence solutions; Kiyo for conductor etch applications; Syndion for through-silicon via etch applications; and Versys metal products for metal etch processes. Further, it provides Coronus bevel clean products to enhance die yield; and Da Vinci, DV-Prime, EOS, and SP series products to address various wafer cleaning applications. The company sells its products in the United States, China, Europe, Japan, Korea, Southeast Asia, and Taiwan. Lam Research Corporation was incorporated in 1980 and is headquartered in Fremont, California."
Li Jin Engineering Co. Ltd,-,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Supplier,Construction and Engineering,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,"Li Jin Engineering Co.,Ltd. engages in the construction business. It constructs industrial plants, factory buildings, and residential projects. The company was founded in 1966 and is based in Taoyuan, Taiwan."
Lucky Cement Co. (TWSE:1108),TWSE:1108,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction Materials,Lucky Cement Co. (TWSE:1108) 2024 Form Doc,"Lucky Cement Co., together with its subsidiaries, manufactures and sells cement in the People’s Republic of China. The company offers Portland cement, ready-mixed concrete, hot cement, lower alkali Portland cement, blast furnace slag, limestone, dimension stones, sand, and gravels, as well as ashes. It also engages in the construction business; and provides shipping agent and maritime transportation services. In addition, the company is involved in the lease and sale of residential and commercial buildings, parking lots, and industrial areas; and cement trading, and clay and stone quarrying businesses. Lucky Cement Co. was founded in 1974 and is headquartered in Taipei, Taiwan."
"Lung Ming Green Energy Technology Engineering Co., Ltd. (TWSE:3018)",TWSE:3018,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Construction and Engineering,"Lung Ming Green Energy Technology Engineering Co., Ltd. (TWSE:3018) 2024 Form Doc","Lung Ming Green Energy Technology Engineering Co., Ltd. provides civil construction and engineering services in Taiwan, Mainland China, and Cambodia. The company operates through Technology Business, Environmental Protection Business, and Construction segments. It manufactures clean room electromechanical systems that provide engineering services for various industries, such as semiconductors, electronics, information, optoelectronics, biochemistry, and pharmaceuticals. The company also provides engineering services for electrical, air-conditioning, fire protection, piping and wiring, water supply and drainage, and monitoring systems; general building mechanical and electrical systems; and engineering services for technology and industrial plants. In addition, it constructs technology plants, industrial plants, and residential buildings. Further, the company researches, develops, designs, and manufactures purification system equipment and related technical consulting services; engages in wholesale of toys and entertainment products; and waste removal business. The company was formerly known as Tung Kai Technology Engineering Co., LTD. Lung Ming Green Energy Technology Engineering Co., Ltd. was founded in 1977 and is based in Taipei, Taiwan."
M31 Technology Corporation (TPEX:6643),TPEX:6643,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Licensor,Semiconductors,M31 Technology Corporation (TPEX:6643) 2024 Form Doc,"M31 Technology Corporation provides silicon intellectual property (IP) design services in the integrated circuit industry. The company’s products includes foundation IP, such as standard cells, power manage kits, low power optimization kits, high performance kits, and electrical change order library; memory compilers; general-purpose I/O, high ESD I/O, and SDIO & eMMC I/O; and digital-PLL, analog-PLL, ADC / temp, and sensor analog IP. It also provides IP integration services, such as processor core hardening; and functional IP services. M31 Technology Corporation was incorporated in 2011 and is headquartered in Zhubei City, Taiwan."
Machvision Inc. (TWSE:3563),TWSE:3563,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Machvision Inc. (TWSE:3563) 2024 Form Doc,"Machvision Inc. develops and sells machine vision systems for semiconductor and printed circuit board (PCB) industry in Taiwan. The company provides drilling and routing measuring series products, including Hole-AOI systems that measure the position, diameter, and roughness of a drilled hole; and EZ3D system, which is designed to perform automatic and accurate dimensional measuring systems. It also offers IC substrate, HDI, and FPCB inspection and measuring series products, such as 3D AOI systems, solid measuring viewers, and LaserVia AOIM inspection systems; AFI, FPCB AVI, and Wafer AVI inspecting systems; and CSPAFI integrating AOI+AVI algorithm and fast-capturing-multi-illumination optical systems. In addition, the company provides wiring inspection series, which includes circuit AOI system for PCB/FPC, verification, and repair; ArtWork AOI products; LineGauge systems for use in optical measurements and QC reporting applications; RTR AOI; and high-resolution AOI 4.0. Machvision Inc. was incorporated in 1998 and is headquartered in Hsinchu City, Taiwan"
MediaTek Inc. (TWSE:2454),TWSE:2454,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductors,Key DevelopmentClient Announcements Sep-06-2023,"MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. It also provides computer peripherals oriented, consumer-oriented, and other ICs for various applications. In addition, the company offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its ICs products. In addition, it provides research, marketing, and technical services; intellectual property right management services; and general investing services. MediaTek Inc. was incorporated in 1997 and is headquartered in Hsinchu, Taiwan."
"Mega International Commercial Bank Co., Ltd.",-,VisEra Technologies Company Ltd. (TWSE:6789),"Subsidiary/Investment
                         ",Creditor,Diversified Banks,VisEra Technologies Company Ltd. (TWSE:6789) 2024 Form Doc,"Mega International Commercial Bank Co., Ltd. engages in providing commercial banking products and services. It offers deposits; remittance; loans and guarantees; offshore banking business; safety box; ATM; credit card; securities underwriting, direct equity investment, and agency; and electronic and internet banking services. The company is also involved in the foreign exchange and related operations; import and export financing and guarantees; financial operations related to international trade; trust operations; short term bills business; book entry business for the central government bonds; provision of investment services on consignments by clients; loan operations, including mid-term and long-term development loan, and guarantee operations; venture capital activities; insurance agency business; and other related operations. The company was founded in 1995 and is based in Taipei, Taiwan. Mega International Commercial Bank Co., Ltd. operates as a subsidiary of Mega Financial Holding Co., Ltd."
"Megawin Technology Co., Ltd. (TPEX:3122)",TPEX:3122,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductors,"Megawin Technology Co., Ltd. (TPEX:3122) 2018 Form Doc","Megawin Technology Co., Ltd., together with its subsidiaries, engages in the design and sale of ICs in Taiwan and internationally. It offers single chip microcontrollers, low-dropout regulator, full speed MCU, USB bridge, charge IC, and automotive base line products. The company was incorporated in 1999 and is headquartered in Jhubei City, Taiwan."
Onto Innovation Inc. (NYSE:ONTO),NYSE:ONTO,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Onto Innovation Inc. (NYSE:ONTO) 2024 Form 10-K,"Onto Innovation Inc. engages in the design, development, manufacture, and support of process control tools that performs optical metrology. The company offers lithography systems and process control analytical software. It also offers process and yield management solutions, and device packaging and test facilities through standalone systems for optical metrology, macro-defect inspection, packaging lithography, and transparent and opaque thin film measurements. In addition, the company provides process control software portfolio that includes solutions for standalone tools, groups of tools, and enterprise-or factory-wide suites. Further, it engages in systems software, spare parts, and other services, as well as offers software licensing services. The company’s products are used in semiconductor and advanced packaging device manufacturers; silicon wafer; light emitting diode; vertical-cavity surface-emitting laser; micro-electromechanical system; CMOS image sensor; power device; analog device; RF filter; data storage; and various industrial and scientific applications. Onto Innovation Inc. was founded in 1940 and is headquartered in Wilmington, Massachusetts."
Rorze Corporation (TSE:6323),TSE:6323,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,Rorze Corporation (TSE:6323) 2023 Form Doc,"Rorze Corporation engages in the design, development, manufacture, and sale of automation systems for the semiconductor and flat panel display production worldwide. The company offers wafer handling systems, including atmospheric robots, vacuum wafer robots, aligners, load ports, vacuum platforms, EFEMs/sorters, and stockers; and mask/reticle handling systems. It also provides system integration and package service, as well as host online communication, equipment control, and EDA/interface A solutions; and control devices, such as controllers, and stepping motors and drivers. In addition, the company offers life science automation products comprising mechatronics CO2 incubators, cell keepers, twist decappers and incubators, heat sealers, power seals, varistocks, and cell farms and shots. Further, it is involved in manufacturing of robot for semiconductor production equipment; the processing and export of machinery parts for robots; and importing, selling, maintaining, and broking equipment and parts. The company was incorporated in 1966 and is headquartered in Fukuyama, Japan."
"San Fu Chemical Co., Ltd. (TWSE:4755)",TWSE:4755,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Specialty Chemicals,"San Fu Chemical Co., Ltd. (TWSE:4755) 2024 Form Doc","San Fu Chemical Co., Ltd. manufactures and sells various chemical products in Taiwan. It offers fine chemical products, such as developer, etchant, stripper, thinner and EBR, RGB network, POC13, N20, and other. The company provides basic chemicals, including raw material of liquid crystal polymers, preservatives, water treatment and anti-corrosive reagents, and chemical raw materials. In addition, it offers food raw materials and additives, such as seasonings, preservatives, sweeteners, leavening agents, and starch and carbohydrate, as well as food quality improvement, fermentation, and food processing agents; and slurry. Further, the company engages in recycling of tetramethyl ammonium hydroxdie waste. Its products are used in wet chemicals, equipment, operation required by IC semiconductors, LCD, touch panels, LED, solar panels, and other industries; and etching and thinning of glass, foundry of polishing fluids, food Additives, food materials, and basic chemicals such as pHBA, cyclohexylamine, dicyclohexylamine, etc. The company was incorporated in 1952 and is based in Taipei, Taiwan."
Scientech Corporation (TWSE:3583),TWSE:3583,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Technology Distributors,Scientech Corporation (TWSE:3583) 2024 Form Doc,"Scientech Corporation engages in the research and development, production, sale, and maintenance of process equipment for semiconductors, liquid crystal displays (LCDs), light-emitting diodes (LEDs), and solar power generation industries. The company offers chemical analysis and biotechnology equipment; remote control system; camera lens; flat panel display; mask/reticle and semiconductor front-end process equipment; MEMS/compound semiconductor/LED products; semiconductor packaging and testing equipment; 3D printing equipment; and wet benches/single wafer wet process equipment, and temporary bonding/de-bonding/glass recycle tools. The company was incorporated in 1979 and is headquartered in Taipei, Taiwan."
"SCREEN Holdings Co., Ltd. (TSE:7735)",TSE:7735,Taiwan Semiconductor Manufacturing Company Limited (TWSE:2330),"Self
                         ",Supplier,Semiconductor Materials and Equipment,"SCREEN Holdings Co., Ltd. (TSE:7735) - Form Doc","SCREEN Holdings Co., Ltd. develops, manufactures, sells, and maintains semiconductor production equipment in Japan. It offers wafer cleaning systems, such as wet stations, spin processors, and spin scrubbers; coat/develop trackers, including coat/develop track and spray coater products; annealing systems comprising flash lamp and laser annealers; measurement systems, such as ellipsometric and spectroscopic film thickness measurement systems; inspection systems, including wafer pattern inspection systems; and advanced packaging lithography equipment comprising direct imaging system for panel level packages, as well as display production equipment. The company also provides coater systems, roll-to-roll coaters/dryers, direct imaging systems, automatic optical inspection systems, defect verification and repair systems, automatic final visual inspection systems, and software products; high-speed inkjets, inkjet labelling printing systems, water-based inkjet systems for flexible packaging; thermal plate recorders; flexo letterpresses, hybrid AM/FM screening products, workflow solutions, Hirangino fonts, color proofing systems, and uservoice products, as well as network services. In addition, it offers artificial intelligence-enabled high-speed search systems, dictionary creation systems, and document quality improvement solutions; and image analysis and text mining visualization technologies, as well as various IT solutions. Further, the company engages in the development and sale of imaging systems, and specialized inkjet presses for tablet printing, as well as medical devices for organ transplantation; and production of membrane electrode assemblies for fuel cells and rechargeable batteries. The company was formerly known as Dainippon Screen Mfg. Co., Ltd. and changed its name to SCREEN Holdings Co., Ltd. in October 2014. SCREEN Holdings Co., Ltd. was incorporated in 1943 and is headquartered in Kyoto, Japan."
